TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 32,Top
1,8,-4,2.31120538712,0.127418434683,235,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4,2.4699845314,0.0749698690898,227,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4.99999992549,2.64083886147,0.0472995403103,232,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4,2.6437356472,0.091620789876,230,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4,2.62225031853,0.0760001082106,220,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-8,2.77398586273,0.0532668290667,237,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-4.99999992549,2.04236316681,0.0640414224139,255,-1[531-2][924-2][1112-2];32;63;1;,[1223-2][1347-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-4,2.0160574913,0.101728630382,257,-1[531-2][924-2][1112-2];32;63;1;,[1223-2][1347-2][1403-2];8;7;0;,[201-2][518-2][599-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4,2.62574529648,0.125543992227,244,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[1223-2][1347-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-4,2.32698225975,0.147538513933,239,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[201-2][518-2][599-2];8;7;0;
1,8,-2.99999991059,2.5681746006,0.141942995252,231,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[1223-2][1347-2][1403-2];8;7;0;
1,8,-4,2.82688879967,0.0653336352449,225,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[201-2][518-2][599-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,9,-4.99999992549,2.60732936859,0.136525682864,223,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[201-2][518-2][599-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,9,-4,2.57612204552,0.12034465771,227,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[106-2][755-2][1504-2];8;7;0;,[201-2][518-2][599-2];8;7;0;
1,9,-4,2.52446269989,0.148509131839,218,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[106-2][755-2][1504-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,9,-2.33333331015,2.60963201523,0.0319769175735,250,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[1223-2][1347-2][1403-2];8;7;0;,[201-2][518-2][599-2];8;7;0;
1,9,-3.49999984354,2.11833953857,0.125477361484,235,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[545-2][972-2][1403-2];8;7;0;,[106-2][755-2][1504-2];8;7;0;
1,9,-4,2.56881642342,0.130905027918,220,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[545-2][972-2][1403-2];8;7;0;,[106-2][755-2][1504-2];8;7;0;
1,9,-5.99999982119,2.5915927887,0.152803341542,231,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[201-2][518-2][599-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,9,-5.99999982119,2.26717734337,0.16439096254,245,-1[531-2][924-2][1112-2];32;63;1;,[218-2][658-2][852-2];9;8;0;,[362-2][370-2][1030-2];8;7;0;,[1223-2][1347-2][1403-2];8;7;0;
1,12,-2.99999991059,2.27805328369,0.121669365383,242,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[201-2][518-2][599-2];8;7;0;
1,12,-4,2.60953831673,0.131885703348,234,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[1223-2][1347-2][1403-2];8;7;0;
1,12,-4,2.866117239,0.100098304031,226,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[106-2][755-2][1504-2];8;7;0;
2,12,-2.74999991804,3.02837181091,0.0877432351245,234,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[201-2][518-2][599-2];8;7;0;
2,12,-4,2.99889016151,0.13435245313,225,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[379-2][984-2][1744-2];8;7;0;
2,12,-4.99999992549,2.85862755775,0.0947282401923,212,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[35-2][852-2][1796-2];8;7;0;
2,12,-4,2.72455835342,0.139852094664,232,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[379-2][984-2][1744-2];8;7;0;
2,12,-2.99999991059,2.32935523987,0.102311228869,245,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[545-2][972-2][1403-2];8;7;0;
2,12,-2.99999991059,2.87738394737,0.14684664096,231,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[218-2][658-2][852-2];9;8;0;,[545-2][972-2][1403-2];8;7;0;
2,12,-3.49999984354,3.13333821297,0.144870985625,219,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-2.99999991059,2.99657988548,0.163332663984,227,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-4.99999992549,2.94210219383,0.0989639971936,209,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-3.49999984354,3.06567525864,0.169033498429,230,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-4,2.67617726326,0.143355438763,234,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-3.49999984354,2.7395260334,0.145209355683,233,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-2.99999991059,3.4110159874,0.141496334708,218,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-4,3.56331777573,0.156778446815,201,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-4.49999996647,3.60583901405,0.160106394014,189,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-8,3.31021761894,0.0842800385541,212,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
2,12,-4.99999992549,2.99363183975,0.176009963466,217,-1[531-2][924-2][1112-2];32;63;1;,[825-2][1223-2][1403-2];12;11;0;,[573-2][1223-2][1403-2];11;10;0;,[218-2][658-2][852-2];9;8;0;
0,6,-5.99999982119,1.01221096516,0.05275991861,270,-1[531-2][924-2][1112-2];32;63;1;,[79-2][1129-2][1183-2];6;5;0;,[437-2][1445-2][1472-2];4;3;0;,[921-2][1402-2][1834-2];4;3;0;
0,6,-4,1.09362435341,0.0619002398085,272,-1[531-2][924-2][1112-2];32;63;1;,[79-2][1129-2][1183-2];6;5;0;,[90-2][161-2][1966-2];4;3;0;,[437-2][1445-2][1472-2];4;3;0;
0,6,-2.99999991059,1.20107471943,0.0405964098635,262,-1[531-2][924-2][1112-2];32;63;1;,[111-2][1718-2][1812-2];6;5;0;,[79-2][1129-2][1183-2];6;5;0;,[90-2][161-2][1966-2];4;3;0;
0,6,-2.99999991059,1.48855578899,0.0485774177425,270,-1[531-2][924-2][1112-2];32;63;1;,[79-2][1129-2][1183-2];6;5;0;,[111-2][1718-2][1812-2];6;5;0;,[319-2][444-2][1183-2];4;3;0;
0,6,-4,1.45937168598,0.0511717059608,254,-1[531-2][924-2][1112-2];32;63;1;,[79-2][1129-2][1183-2];6;5;0;,[111-2][1718-2][1812-2];6;5;0;,[921-2][1402-2][1834-2];4;3;0;
0,6,-8,1.3375467062,0.0779145605489,255,-1[531-2][924-2][1112-2];32;63;1;,[111-2][1718-2][1812-2];6;5;0;,[954-2][1131-2][1710-2];6;5;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-4.99999992549,1.30075109005,0.0613989515461,270,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-4.99999992549,1.37820231915,0.0956234750041,265,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-6.99999968708,1.35361230373,0.0425933845311,259,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-2.99999991059,1.59305179119,0.0479722979869,267,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[954-2][1131-2][1710-2];6;5;0;
0,8,-2.99999991059,1.59316182137,0.0787172038426,259,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-2.99999991059,1.59216058254,0.0601976326822,252,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-2,1.76978683472,0.0353692473178,259,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-2.99999991059,1.63713312149,0.0825719610747,248,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-2.99999991059,1.53559994698,0.0794279147118,250,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-4.99999992549,1.79886698723,0.0643056165875,263,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-4.49999996647,1.60264217854,0.0978594839377,246,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-2.99999991059,2.05486726761,0.0778525112405,222,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[954-2][1131-2][1710-2];6;5;0;
0,8,-8,1.9470615387,0.0884540549884,237,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-3.49999984354,1.64186859131,0.0988002449787,242,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[79-2][1129-2][1183-2];6;5;0;
0,8,-4.99999992549,1.58042347431,0.0761528037765,231,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[111-2][1718-2][1812-2];6;5;0;
0,8,-4,1.79886353016,0.0226640425729,259,-1[531-2][924-2][1112-2];32;63;1;,[685-2][1712-2][1732-2];8;7;0;,[161-2][352-2][1183-2];8;7;0;,[954-2][1131-2][1710-2];6;5;0;
0,8,-4.99999992549,1.45525419712,0.0805433004823,246,-1[531-2][924-2][1112-2];32;63;1;,[161-2][352-2][1183-2];8;7;0;,[685-2][1712-2][1732-2];8;7;0;,[954-2][1131-2][1710-2];6;5;0;
