TimeElapsed, Max, Min, Mean, Std, Number of items.,,Top
1,83,-15,32.5740013123,0.847550950297,332,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,36.9560012817,0.563094178537,320,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-10,29.4699993134,0.726475027931,352,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-26,34.1640014648,0.995139380079,320,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,35,-20,0.748000025749,0.136827242611,483,[1-0][2-0][3-0][16-2][17-0];35;179;214;,[3-0][6-0][14-0][17-0][21-0];29;342;371;,[1-0][3-0][12-0][15-0][16-1];27;420;447;
0,35,-13,1.58000004292,0.215365935955,477,[1-0][2-0][3-0][16-2][17-0];35;179;214;,[1-0][9-1][12-0][17-0][21-0];35;328;363;,[1-0][3-0][8-1][12-0][15-0];31;432;463;
0,41,-14,2.63599991798,0.230814210431,477,[1-0][7-0][13-1][17-0][26-0];41;575;616;,[1-0][2-0][3-0][16-2][17-0];35;179;214;,[1-0][9-1][12-0][17-0][21-0];35;328;363;
0,41,-21,3.87400007248,0.297523497706,482,[1-0][7-0][13-1][17-0][26-0];41;575;616;,[2-0][10-1][15-0][20-1][26-0];39;246;285;,[3-0][9-0][17-0][21-0][26-0];37;494;531;
0,68,-17,4.74800014496,0.360855494758,471,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[1-0][7-0][13-1][17-0][26-0];41;575;616;,[1-0][3-0][12-0][15-0][20-1];40;418;458;
0,69,-21,6.65600013733,0.489608981601,458,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[3-0][17-0][21-0][24-0][26-0];42;393;435;
0,69,-21,7.5,0.396015151225,469,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[1-0][7-0][15-0][17-0][26-0];58;809;867;
0,69,-34,8.71199989319,0.573164221233,461,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[1-0][7-0][10-1][17-0][21-0];66;427;493;
0,80,-22,8.47999954224,0.467797783521,472,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;
0,80,-23,9.81000041962,0.695305953014,475,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][6-0][10-1][17-0][21-0];69;391;460;
0,80,-18,12.8240003586,0.681449956952,460,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-9,15.6359996796,0.823146063322,449,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-20,21.1240005493,0.633153685218,405,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,83,-37,23.2080001831,0.93646898914,402,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-18,22.1919994354,0.767768589689,410,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-26,23.3999996185,1.06413330054,408,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-13,22.781999588,0.758505922446,421,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,25.9580001831,0.765607362336,387,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-18,27.6000003815,0.664725146705,380,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-15,24.6060009003,1.18929097884,399,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-21,27.4920005798,1.05755677165,381,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,27.3400001526,0.702580508245,388,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-12,22.545999527,0.457937611446,421,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-18,27.4020004272,0.737550213762,390,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-23,25.8120002747,0.86935190889,404,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-13,22.5900001526,0.44013715422,434,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-19,25.2099990845,0.993656452043,417,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,26.2660007477,0.784370827591,397,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-17,24.6140003204,0.592851276296,412,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-16,26.4659996033,0.748766048084,410,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-29,27.8640003204,0.666551076224,399,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-9,25.2859992981,0.509953470301,400,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,29.7140007019,0.756354390596,375,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-23,29.263999939,0.816572482445,397,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-7,26.3899993896,0.935888466573,394,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-19,32.7700004578,0.958470656782,356,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-18,31.1819992065,0.850081061242,357,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,17,-17,0.615999996662,0.128107146157,494,[4-0][6-0][7-0][14-0][21-0];17;330;347;,[1-0][15-0][16-1][18-1][26-0];16;570;586;,[13-0][20-1][22-0][25-1][26-0];15;115;130;
0,18,-17,0.551999986172,0.128148426992,488,[3-0][8-1][9-1][22-1][24-0];18;130;148;,[4-0][6-0][7-0][14-0][21-0];17;330;347;,[1-0][15-0][16-1][18-1][26-0];16;570;586;
0,20,-18,0.716000020504,0.0814265313264,479,[1-0][4-0][9-1][20-1][21-0];20;308;328;,[3-0][8-1][9-1][22-1][24-0];18;130;148;,[7-0][10-1][17-0][21-0][26-1];18;110;128;
0,22,-14,1.05799996853,0.165731169982,483,[6-0][12-0][20-1][22-0][26-0];22;224;246;,[1-0][4-0][9-1][20-1][21-0];20;308;328;,[7-0][10-1][17-0][21-0][26-1];18;110;128;
0,28,-11,1.41799998283,0.15090424659,483,[7-0][10-1][17-0][20-0][21-0];28;163;191;,[7-0][8-2][10-1][14-0][21-0];23;74;97;,[6-0][12-0][20-1][22-0][26-0];22;224;246;
0,28,-12,1.9960000515,0.205994828489,485,[7-0][10-1][17-0][20-0][21-0];28;163;191;,[2-0][3-0][11-2][17-0][19-0];24;79;103;,[7-0][8-2][10-1][14-0][21-0];23;74;97;
0,35,-11,3.03600001335,0.195932963859,479,[7-0][10-1][17-0][21-0][25-1];35;228;263;,[5-0][13-1][15-0][17-0][21-0];34;269;303;,[10-1][11-0][14-0][15-0][21-0];33;207;240;
0,35,-15,4.3140001297,0.180935221104,471,[7-0][10-1][17-0][21-0][25-1];35;228;263;,[2-0][9-0][10-1][15-0][26-0];35;282;317;,[5-0][13-1][15-0][17-0][21-0];34;269;303;
0,41,-25,4.69600009918,0.232967568724,464,[7-0][10-1][17-0][21-0][24-0];41;234;275;,[4-0][10-1][14-0][17-0][21-0];36;194;230;,[7-0][10-1][11-0][17-0][21-0];36;205;241;
0,41,-18,6.87400007248,0.40637073931,463,[7-0][10-1][17-0][21-0][24-0];41;234;275;,[3-0][10-1][17-0][19-0][21-0];40;275;315;,[7-0][10-1][17-0][19-0][21-0];39;309;348;
0,55,-14,8.03600025177,0.323101305368,461,[1-0][7-0][10-1][15-0][21-0];55;481;536;,[7-0][10-1][15-0][17-0][21-0];50;314;364;,[7-0][10-1][15-0][21-0][26-0];49;404;453;
0,55,-17,8.96399974823,0.332371130671,462,[1-0][7-0][10-1][15-0][21-0];55;481;536;,[1-0][10-1][11-0][17-0][21-0];53;275;328;,[1-0][10-1][16-1][17-0][21-0];53;361;414;
0,58,-18,10.8079996109,0.553594209852,458,[1-0][10-1][14-0][17-0][21-0];58;332;390;,[1-0][7-0][10-1][15-0][21-0];55;481;536;,[1-0][10-1][16-1][17-0][21-0];53;361;414;
0,58,-18,11.6759996414,0.448179078576,455,[1-0][10-1][14-0][17-0][21-0];58;332;390;,[6-0][10-1][15-0][17-0][21-0];58;275;333;,[1-0][7-0][10-1][15-0][21-0];55;481;536;
0,58,-28,12.6599998474,0.621457716166,454,[1-0][10-1][14-0][17-0][21-0];58;332;390;,[6-0][10-1][15-0][17-0][21-0];58;275;333;,[1-0][10-1][15-0][21-0][24-0];55;355;410;
0,66,-28,12.8020000458,0.649364884613,461,[1-0][7-0][10-1][17-0][21-0];66;427;493;,[6-0][10-1][15-0][17-0][21-0];58;275;333;,[1-0][10-1][14-0][17-0][21-0];58;332;390;
0,75,-17,12.6219997406,0.600252352607,462,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][7-0][10-1][17-0][21-0];66;427;493;,[6-0][10-1][17-0][21-0][26-0];61;331;392;
0,83,-20,14.2740001678,0.631257002967,457,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][7-0][10-1][17-0][21-0];66;427;493;
0,83,-19,18.3379993439,0.559827947515,449,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-25,20.8579998016,0.802137513462,436,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-12,21.0060005188,0.427003887672,429,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,23.1000003815,0.565575282563,409,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-30,23.5559997559,0.933450703713,406,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-11,22.9740009308,0.684071793066,409,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,23.9139995575,1.01340293807,406,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,24.1560001373,0.943264005186,416,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-9,24.5359992981,1.13913819697,411,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-22,31.158000946,0.783874002019,350,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,28.8899993896,0.707676590892,369,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-14,26.0419998169,1.01539140083,391,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-16,28.6779994965,1.22349528778,382,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,27.8880004883,0.852613132525,380,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,24.0039997101,1.15880381065,415,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-24,24.5039997101,0.983865643541,399,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-28,24.7539997101,0.994670294169,392,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-11,25.1340007782,0.48974959587,399,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,27.6240005493,1.06574986897,373,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,26.7759990692,1.0470611374,388,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-10,25.75,0.635756439212,409,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-15,27.8239994049,0.746445205791,388,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-22,29.7779998779,0.726043148868,391,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-11,26.4060001373,0.797796595099,401,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-17,27.4479999542,0.798490383207,392,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,27.9340000153,0.769619808961,388,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-13,26.1660003662,0.750351167725,394,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,26.3540000916,0.815736222826,383,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,27.0739994049,0.973006083904,395,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-14,26.4500007629,1.23837519567,391,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,30.4340000153,0.726833632062,363,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-12,29.8939990997,0.753619592346,372,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-9,28.517999649,1.10959092653,371,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,34.2060012817,0.939969052628,337,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,31.0760002136,1.07197060179,371,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-13,27.3199996948,0.92872436473,388,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,31.3700008392,0.700538651147,366,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-23,32.6619987488,0.871374080581,364,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,28.5659999847,0.726696404513,371,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,31.4279994965,1.05815224633,354,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-23,31.6019992828,0.996007845032,364,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,49,-10,1.28199994564,0.197721584495,476,[1-0][10-1][11-0][15-0][17-0];49;265;314;,[1-0][15-0][17-0][18-1][24-0];30;393;423;,[1-0][15-0][17-0][18-1][23-0];26;205;231;
0,49,-16,2.30599999428,0.160085083623,478,[1-0][10-1][11-0][15-0][17-0];49;265;314;,[1-0][15-0][17-0][18-1][24-0];30;393;423;,[1-0][15-0][17-0][18-1][23-0];26;205;231;
0,49,-8,3.78200006485,0.117579994195,478,[1-0][10-1][11-0][15-0][17-0];49;265;314;,[1-0][10-1][11-0][15-0][26-0];41;359;400;,[2-0][3-0][17-0][19-0][21-0];31;405;436;
0,49,-17,4.79799985886,0.36553557826,470,[1-0][10-1][11-0][15-0][17-0];49;265;314;,[1-0][10-1][11-0][15-0][26-0];41;359;400;,[1-0][7-1][12-0][15-0][17-0];36;255;291;
0,53,-20,5.77600002289,0.279926196046,471,[1-0][10-1][11-0][17-0][21-0];53;275;328;,[1-0][10-1][11-0][15-0][17-0];49;265;314;,[1-0][12-0][15-0][17-0][18-1];45;452;497;
0,66,-23,5.98199987411,0.319616160749,476,[1-0][10-1][15-0][21-0][26-0];66;581;647;,[1-0][10-1][15-0][17-0][18-1];55;341;396;,[1-0][10-1][11-0][17-0][21-0];53;275;328;
0,66,-16,7.09200000763,0.474411324509,476,[1-0][10-1][15-0][21-0][26-0];66;581;647;,[1-0][10-1][15-0][17-0][24-0];57;292;349;,[1-0][10-1][15-0][17-0][18-1];55;341;396;
0,66,-18,9.93799972534,0.590159660813,470,[1-0][10-1][15-0][21-0][26-0];66;581;647;,[1-0][10-1][14-0][17-0][21-0];58;332;390;,[1-0][10-1][15-0][17-0][24-0];57;292;349;
0,83,-26,12.6619997025,0.581497334912,451,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][10-1][15-0][21-0][26-0];66;581;647;
0,83,-24,13.8680000305,0.736593782467,446,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][7-0][15-0][17-0];67;588;655;
0,83,-26,17.7700004578,0.814800523566,441,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-18,18.4060001373,0.546710739311,442,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-21,18.6739997864,0.665514488866,428,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-22,20.686000824,0.905110832861,421,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-14,20.2759990692,0.655815518138,431,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-29,23.0079994202,0.653643925328,413,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-29,22.281999588,0.68811725506,432,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-10,21.1639995575,0.931868572886,442,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,23.545999527,0.725768385902,414,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-34,22.5020008087,0.902078837962,417,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-8,21.4500007629,1.00157232118,428,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-25,26.2159996033,0.704729441021,413,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,23.8980007172,0.677041577418,423,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-14,24.25,0.909629320108,421,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-16,26.2520008087,0.768398483983,395,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-18,27.6779994965,0.914523017474,400,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,24.936000824,0.969659260902,414,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,26.1319999695,0.719781259563,403,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,24.0960006714,0.7662833609,416,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-17,24.3920001984,0.444227228095,418,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
