[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[117-2][149-2][320-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][349-2][533-2];6,[179-2][198-2][376-2];6,[231-2][320-2][363-2];6
[68-2][149-2][320-2];12,[149-2][264-2][389-2];12,[68-2][264-2][320-2];8,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[117-2][149-2][320-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[231-2][320-2][363-2];6,[149-2][349-2][533-2];6
[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[231-2][287-2][320-2];9,[68-2][264-2][320-2];8,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[117-2][149-2][320-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][349-2][533-2];6
[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[231-2][287-2][320-2];9,[68-2][264-2][320-2];8,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[117-2][149-2][320-2];7,[149-2][320-2][329-2];6.5,[149-2][264-2][485-2];6.5,[149-2][329-2][389-2];6
[149-2][264-2][320-2];72,[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[149-2][264-2][533-2];11.5,[149-2][264-2][329-2];11,[231-2][287-2][320-2];9,[68-2][264-2][320-2];8,[83-2][149-2][320-2];7.66667,[149-2][264-2][514-2];7,[117-2][149-2][320-2];7
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[61-2][264-2][320-2];20,[120-2][264-2][320-2];13,[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[149-2][264-2][533-2];11.5,[149-2][264-2][329-2];11,[149-2][264-2][559-2];9,[76-2][149-2][264-2];9
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[61-2][264-2][320-2];20,[149-2][264-2][447-2];18,[231-2][264-2][320-2];14,[120-2][264-2][320-2];13,[149-2][264-2][389-2];12,[68-2][149-2][320-2];12,[149-2][264-2][533-2];11.5,[149-2][264-2][329-2];11
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[61-2][264-2][320-2];20,[149-2][264-2][447-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14,[30-2][149-2][264-2];13.5,[149-2][264-2][416-2];13,[120-2][264-2][320-2];13
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[61-2][264-2][320-2];20,[149-2][264-2][447-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14,[155-2][264-2][320-2];13.5,[30-2][149-2][264-2];13.5,[120-2][264-2][320-2];13
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][264-2][373-2];15,[231-2][264-2][320-2];14
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][264-2][373-2];15,[149-2][155-2][264-2];15
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[48-2][264-2][320-2];20,[61-2][264-2][320-2];20,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18,[149-2][155-2][264-2];15,[149-2][264-2][373-2];15
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[264-2][320-2][388-2];19,[149-2][264-2][447-2];18,[87-2][264-2][320-2];18
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][177-2][264-2];19,[264-2][320-2][388-2];19,[87-2][264-2][320-2];18
[149-2][264-2][320-2];72,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[149-2][177-2][264-2];19,[264-2][320-2][388-2];19
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[48-2][264-2][320-2];20,[190-2][264-2][320-2];20,[61-2][264-2][320-2];20,[264-2][320-2][388-2];19
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[190-2][264-2][320-2];20,[61-2][264-2][320-2];20,[48-2][264-2][320-2];20,[264-2][320-2][388-2];19
[149-2][264-2][320-2];72,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[48-2][264-2][320-2];20,[190-2][264-2][320-2];20,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[61-2][264-2][320-2];20,[190-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[190-2][264-2][320-2];20,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[61-2][264-2][320-2];20,[190-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[264-2][320-2][534-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[171-2][264-2][320-2];21
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22,[97-2][264-2][320-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22,[97-2][264-2][320-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][320-2][441-2];22,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[97-2][264-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][316-2][320-2];22,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[97-2][264-2][320-2];22,[264-2][316-2][320-2];22
[149-2][264-2][320-2];72,[264-2][320-2][364-2];28,[149-2][264-2][272-2];28,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23,[264-2][320-2][441-2];22
[149-2][264-2][320-2];72,[264-2][320-2][364-2];28,[149-2][264-2][272-2];28,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[264-2][320-2][364-2];28,[149-2][264-2][272-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[264-2][320-2][364-2];28,[149-2][264-2][272-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[149-2][264-2][272-2];28,[264-2][320-2][364-2];28,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[8-2][126-2][405-2];5,[235-2][373-2][537-2];5,[17-2][256-2][538-2];4,[306-2][448-2][534-2];3,[54-2][161-2][524-2];3,[21-2][244-2][353-2];3,[61-2][159-2][245-2];3,[35-2][117-2][488-2];3,[126-2][232-2][441-2];2.5,[370-2][491-2][534-2];2.22222
[8-2][126-2][405-2];5,[235-2][373-2][537-2];5,[17-2][256-2][538-2];4,[61-2][159-2][245-2];3,[306-2][448-2][534-2];3,[54-2][161-2][524-2];3,[126-2][138-2][278-2];3,[22-2][277-2][538-2];3,[21-2][244-2][353-2];3,[35-2][117-2][488-2];3
[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[17-2][256-2][538-2];4,[102-2][155-2][435-2];4,[54-2][161-2][524-2];3,[126-2][138-2][278-2];3,[21-2][244-2][353-2];3,[35-2][117-2][488-2];3,[306-2][448-2][534-2];3,[61-2][159-2][245-2];3
[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[162-2][383-2][441-2];4,[102-2][155-2][435-2];4,[17-2][256-2][538-2];4,[21-2][244-2][534-2];3.5,[61-2][159-2][245-2];3,[54-2][161-2][524-2];3,[21-2][244-2][353-2];3,[159-2][263-2][464-2];3
[21-2][373-2][537-2];6,[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[102-2][155-2][435-2];4,[149-2][244-2][353-2];4,[162-2][383-2][441-2];4,[17-2][256-2][538-2];4,[21-2][244-2][534-2];3.5,[54-2][161-2][524-2];3,[126-2][138-2][278-2];3
[21-2][373-2][537-2];6,[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[149-2][244-2][353-2];4,[162-2][383-2][441-2];4,[126-2][138-2][475-2];4,[225-2][383-2][433-2];4,[102-2][155-2][435-2];4,[36-2][386-2][403-2];4,[24-2][386-2][442-2];4
[21-2][373-2][537-2];6,[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[8-2][373-2][537-2];4,[149-2][244-2][353-2];4,[162-2][383-2][441-2];4,[126-2][138-2][475-2];4,[225-2][383-2][433-2];4,[102-2][155-2][435-2];4,[36-2][386-2][403-2];4
[21-2][373-2][537-2];6,[126-2][138-2][461-2];6,[21-2][278-2][289-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[21-2][278-2][421-2];5,[225-2][383-2][433-2];4,[8-2][373-2][537-2];4
[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[126-2][138-2][461-2];6,[8-2][126-2][405-2];5,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[149-2][383-2][433-2];4,[21-2][251-2][266-2];4
[12-2][320-2][386-2];8,[21-2][278-2][289-2];6,[126-2][138-2][461-2];6,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[21-2][278-2][421-2];5,[235-2][373-2][537-2];5,[8-2][126-2][405-2];5,[102-2][155-2][435-2];4
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[149-2][424-2][545-2];6,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[8-2][126-2][405-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[126-2][138-2][461-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[8-2][126-2][405-2];5,[235-2][373-2][537-2];5,[8-2][231-2][435-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[149-2][424-2][545-2];6,[21-2][278-2][289-2];6,[126-2][138-2][461-2];6,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[8-2][126-2][405-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][424-2][545-2];6,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[8-2][231-2][435-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][278-2][289-2];6,[149-2][424-2][545-2];6,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[8-2][126-2][405-2];5,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][424-2][545-2];6,[21-2][278-2][289-2];6,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[21-2][278-2][421-2];5,[8-2][126-2][405-2];5,[235-2][373-2][537-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[126-2][138-2][461-2];6,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[61-2][421-2][434-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][424-2][545-2];6,[126-2][138-2][461-2];6,[235-2][373-2][537-2];5,[21-2][278-2][421-2];5,[21-2][473-2][537-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][424-2][545-2];6,[149-2][525-2][545-2];6,[126-2][138-2][461-2];6,[21-2][473-2][537-2];5,[21-2][116-2][537-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[21-2][278-2][289-2];6,[126-2][138-2][461-2];6,[149-2][525-2][545-2];6,[235-2][373-2][537-2];5,[21-2][116-2][537-2];5
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[21-2][311-2][545-2];6,[149-2][424-2][545-2];6,[21-2][278-2][289-2];6,[149-2][373-2][537-2];6,[149-2][525-2][545-2];6,[149-2][505-2][545-2];6,[126-2][138-2][461-2];6
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[126-2][138-2][461-2];6,[149-2][373-2][537-2];6,[21-2][311-2][545-2];6,[21-2][278-2][289-2];6,[149-2][424-2][545-2];6,[149-2][505-2][545-2];6,[149-2][525-2][545-2];6
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[149-2][424-2][545-2];6,[21-2][311-2][545-2];6,[149-2][525-2][545-2];6,[21-2][278-2][289-2];6,[149-2][505-2][545-2];6
[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[149-2][373-2][537-2];6,[126-2][138-2][461-2];6,[149-2][424-2][545-2];6,[149-2][505-2][545-2];6,[21-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][525-2][545-2];6,[21-2][311-2][545-2];6
[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[126-2][138-2][461-2];6,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[21-2][320-2][524-2];6,[21-2][311-2][545-2];6,[149-2][424-2][545-2];6,[149-2][505-2][545-2];6
[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[21-2][278-2][289-2];6,[149-2][373-2][537-2];6,[149-2][424-2][545-2];6,[126-2][138-2][461-2];6,[21-2][373-2][537-2];6,[149-2][525-2][545-2];6
[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[138-2][149-2][461-2];8,[12-2][320-2][386-2];8,[21-2][373-2][537-2];6,[126-2][138-2][461-2];6,[149-2][424-2][545-2];6,[149-2][373-2][537-2];6,[21-2][278-2][289-2];6,[149-2][505-2][545-2];6
[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[61-2][264-2][311-2];7,[126-2][138-2][461-2];6,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[149-2][505-2][545-2];6,[81-2][149-2][264-2];6
[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[61-2][264-2][311-2];7,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[21-2][311-2][545-2];6,[149-2][505-2][545-2];6,[149-2][424-2][545-2];6
[61-2][149-2][264-2];20,[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[61-2][264-2][311-2];7,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6,[21-2][311-2][545-2];6,[126-2][138-2][461-2];6
[61-2][149-2][264-2];20,[149-2][264-2][373-2];15,[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[61-2][264-2][311-2];7,[149-2][505-2][545-2];6,[149-2][373-2][537-2];6,[21-2][373-2][537-2];6
[61-2][149-2][264-2];20,[149-2][264-2][373-2];15,[30-2][149-2][264-2];13.5,[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[149-2][264-2][311-2];8,[12-2][320-2][386-2];8,[138-2][149-2][461-2];8,[61-2][264-2][311-2];7,[68-2][149-2][264-2];7
[61-2][149-2][264-2];20,[149-2][264-2][373-2];15,[30-2][149-2][264-2];13.5,[149-2][264-2][547-2];11,[61-2][373-2][537-2];9,[149-2][264-2][311-2];8,[138-2][149-2][461-2];8,[12-2][320-2][386-2];8,[61-2][264-2][311-2];7,[68-2][149-2][264-2];7
[61-2][149-2][264-2];20,[149-2][264-2][373-2];15,[30-2][149-2][264-2];13.5,[149-2][264-2][547-2];11,[149-2][264-2][458-2];10,[61-2][373-2][537-2];9,[138-2][149-2][461-2];8,[12-2][320-2][386-2];8,[138-2][149-2][264-2];8,[149-2][264-2][311-2];8
