[149-2][172-2][264-2][320-2];5277.91,[149-2][264-2][320-2][575-2];5271.54,[129-2][149-2][264-2][320-2];5270.14,[125-2][149-2][264-2][320-2];5269.18,[149-2][264-2][293-2][320-2];5267.42,[149-2][264-2][320-2][543-2];5251.98,[149-2][264-2][320-2][527-2];5251.98,[149-2][264-2][320-2][462-2];5251.98,[149-2][264-2][320-2][499-2];5251.98,[149-2][264-2][320-2][490-2];5251.98,[149-2][264-2][320-2][426-2];5251.98,[149-2][264-2][320-2][399-2];5251.98,[149-2][264-2][320-2][472-2];5251.98,[149-2][264-2][320-2][451-2];5251.98
[149-2][172-2][264-2][320-2];5277.91,[149-2][264-2][320-2][575-2];5271.54,[129-2][149-2][264-2][320-2];5270.14,[125-2][149-2][264-2][320-2];5269.18,[149-2][264-2][293-2][320-2];5267.42,[149-2][264-2][320-2][426-2];5251.98,[149-2][264-2][320-2][527-2];5251.98,[149-2][264-2][320-2][569-2];5251.98,[149-2][264-2][320-2][531-2];5251.98,[149-2][264-2][320-2][490-2];5251.98,[149-2][264-2][320-2][499-2];5251.98,[149-2][264-2][320-2][462-2];5251.98,[149-2][264-2][320-2][451-2];5251.98,[149-2][264-2][320-2][520-2];5251.98
[149-2][172-2][264-2][320-2];5277.91,[149-2][264-2][320-2][575-2];5271.54,[129-2][149-2][264-2][320-2];5270.14,[125-2][149-2][264-2][320-2];5269.18,[149-2][264-2][293-2][320-2];5267.42,[149-2][264-2][320-2][472-2];5251.98,[149-2][264-2][320-2][426-2];5251.98,[149-2][264-2][320-2][531-2];5251.98,[149-2][264-2][320-2][527-2];5251.98,[149-2][264-2][320-2][490-2];5251.98,[149-2][264-2][320-2][543-2];5251.98,[149-2][264-2][320-2][462-2];5251.98,[149-2][264-2][320-2][520-2];5251.98,[149-2][264-2][320-2][399-2];5251.98
[149-2][172-2][264-2][320-2];5277.91,[149-2][264-2][320-2][575-2];5271.54,[129-2][149-2][264-2][320-2];5270.14,[125-2][149-2][264-2][320-2];5269.18,[149-2][264-2][293-2][320-2];5267.42,[149-2][264-2][320-2][341-2];5251.98,[149-2][264-2][320-2][462-2];5251.98,[149-2][264-2][320-2][527-2];5251.98,[149-2][264-2][320-2][490-2];5251.98,[149-2][264-2][320-2][499-2];5251.98,[149-2][264-2][320-2][426-2];5251.98,[149-2][264-2][320-2][472-2];5251.98,[149-2][264-2][320-2][543-2];5251.98,[149-2][264-2][320-2][419-2];5251.98
[38-2][117-2][211-2][264-2];281.001,[155-2][186-2][264-2][488-2];270.844,[54-2][234-2][305-2][576-2];264.351,[99-2][162-2][434-2][512-2];236.997,[31-2][104-2][436-2][485-2];235.218,[53-2][138-2][200-2][550-2];217.06,[43-2][233-2][315-2][422-2];212.355,[43-2][99-2][398-2][515-2];211.654,[19-2][48-2][57-2][435-2];210.241,[87-2][206-2][240-2][434-2];205.683,[209-2][284-2][536-2][557-2];203.65,[162-2][319-2][366-2][512-2];201.222,[149-2][204-2][290-2][412-2];201.079,[166-2][234-2][339-2][534-2];200.526
[97-2][264-2][286-2][515-2];294.775,[38-2][117-2][211-2][264-2];281.001,[117-2][196-2][211-2][264-2];271.204,[155-2][186-2][264-2][488-2];270.844,[36-2][117-2][211-2][264-2];268.991,[54-2][234-2][305-2][576-2];264.351,[99-2][162-2][434-2][512-2];236.997,[31-2][104-2][436-2][485-2];235.218,[168-2][245-2][246-2][469-2];224.452,[233-2][315-2][366-2][512-2];220.568,[162-2][319-2][381-2][422-2];217.296,[99-2][162-2][434-2][576-2];217.192,[53-2][138-2][200-2][550-2];217.06,[120-2][177-2][440-2][515-2];216.988
[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[39-2][117-2][211-2][264-2];373.924,[97-2][264-2][286-2][515-2];294.775,[38-2][117-2][211-2][264-2];281.001,[117-2][196-2][211-2][264-2];271.204,[155-2][186-2][264-2][488-2];270.844,[36-2][117-2][211-2][264-2];268.991,[54-2][234-2][305-2][576-2];264.351,[117-2][211-2][264-2][492-2];262.903,[115-2][286-2][328-2][364-2];262.691,[155-2][186-2][264-2][512-2];256.494,[211-2][264-2][329-2][446-2];255.443,[209-2][264-2][284-2][362-2];255.021
[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[39-2][117-2][211-2][264-2];373.924,[211-2][264-2][353-2][435-2];340.459,[43-2][264-2][286-2][515-2];335.058,[38-2][206-2][264-2][351-2];328.895,[97-2][264-2][286-2][485-2];306.354,[186-2][264-2][370-2][488-2];300.034,[97-2][264-2][286-2][515-2];294.775,[43-2][264-2][315-2][422-2];287.66,[97-2][264-2][473-2][544-2];285.549,[38-2][117-2][211-2][264-2];281.001,[38-2][240-2][264-2][442-2];278.671,[38-2][117-2][211-2][339-2];276.743
[155-2][186-2][264-2][458-2];499.624,[228-2][239-2][264-2][375-2];461.9,[97-2][264-2][286-2][369-2];445.998,[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[39-2][117-2][211-2][264-2];373.924,[211-2][264-2][353-2][435-2];340.459,[97-2][264-2][286-2][512-2];337.272,[43-2][264-2][286-2][515-2];335.058,[159-2][211-2][264-2][319-2];334.812,[38-2][206-2][264-2][351-2];328.895,[209-2][264-2][362-2][469-2];315.958,[38-2][117-2][339-2][356-2];311.755,[7-2][117-2][211-2][264-2];311.44
[155-2][186-2][264-2][458-2];499.624,[228-2][239-2][264-2][375-2];461.9,[97-2][264-2][286-2][369-2];445.998,[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[39-2][117-2][211-2][264-2];373.924,[25-2][117-2][211-2][264-2];352.489,[211-2][264-2][353-2][435-2];340.459,[155-2][240-2][320-2][422-2];340.003,[97-2][264-2][286-2][512-2];337.272,[43-2][264-2][286-2][515-2];335.058,[159-2][211-2][264-2][319-2];334.812,[38-2][206-2][264-2][351-2];328.895,[168-2][211-2][245-2][469-2];326.988
[264-2][286-2][320-2][458-2];1200.94,[155-2][186-2][264-2][458-2];499.624,[228-2][239-2][264-2][375-2];461.9,[97-2][264-2][286-2][369-2];445.998,[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[39-2][117-2][211-2][264-2];373.924,[101-2][239-2][264-2][375-2];366.492,[30-2][155-2][264-2][431-2];364.885,[161-2][240-2][264-2][458-2];355.407,[25-2][117-2][211-2][264-2];352.489,[28-2][39-2][264-2][286-2];350.334,[211-2][264-2][353-2][435-2];340.459,[155-2][240-2][320-2][422-2];340.003
[264-2][288-2][320-2][515-2];1818.29,[264-2][286-2][320-2][458-2];1200.94,[264-2][286-2][320-2][328-2];900.838,[155-2][186-2][264-2][458-2];499.624,[228-2][239-2][264-2][375-2];461.9,[97-2][264-2][286-2][369-2];445.998,[199-2][211-2][264-2][279-2];445.877,[97-2][264-2][286-2][458-2];419.819,[209-2][264-2][353-2][435-2];403.718,[36-2][239-2][264-2][375-2];386.419,[39-2][117-2][211-2][264-2];373.924,[38-2][264-2][408-2][458-2];371.162,[39-2][264-2][286-2][333-2];368.797,[101-2][239-2][264-2][375-2];366.492
[264-2][288-2][320-2][515-2];1818.29,[209-2][264-2][320-2][515-2];1791.76,[264-2][286-2][320-2][491-2];1617.34,[174-2][264-2][320-2][458-2];1499.97,[155-2][186-2][264-2][320-2];1458.54,[264-2][286-2][320-2][331-2];1307.35,[264-2][286-2][320-2][341-2];1307.35,[264-2][320-2][421-2][458-2];1299.62,[211-2][264-2][320-2][458-2];1206.64,[264-2][286-2][320-2][458-2];1200.94,[264-2][288-2][320-2][458-2];1153.51,[162-2][264-2][320-2][328-2];1111.75,[264-2][286-2][300-2][320-2];1045.68,[264-2][286-2][320-2][530-2];1015.33
[211-2][264-2][320-2][334-2];2220.61,[264-2][279-2][288-2][320-2];1912.57,[264-2][288-2][320-2][515-2];1818.29,[205-2][264-2][320-2][515-2];1801.43,[209-2][264-2][320-2][515-2];1791.76,[186-2][264-2][320-2][515-2];1735.47,[209-2][264-2][320-2][574-2];1725.62,[264-2][286-2][320-2][491-2];1617.34,[264-2][279-2][286-2][320-2];1582.69,[264-2][320-2][454-2][538-2];1553.2,[174-2][264-2][320-2][458-2];1499.97,[264-2][288-2][320-2][422-2];1498.36,[264-2][286-2][320-2][515-2];1459.95,[155-2][186-2][264-2][320-2];1458.54
[174-2][264-2][320-2][515-2];2998.01,[211-2][264-2][320-2][334-2];2220.61,[150-2][264-2][320-2][515-2];2183.17,[264-2][310-2][320-2][515-2];2163.77,[91-2][264-2][320-2][515-2];2134.72,[255-2][264-2][320-2][341-2];1991.94,[199-2][264-2][279-2][320-2];1925.16,[95-2][264-2][320-2][422-2];1918.54,[264-2][279-2][288-2][320-2];1912.57,[264-2][288-2][320-2][515-2];1818.29,[264-2][279-2][320-2][458-2];1804.01,[205-2][264-2][320-2][515-2];1801.43,[209-2][264-2][320-2][515-2];1791.76,[264-2][279-2][320-2][515-2];1789.65
[172-2][264-2][320-2][515-2];3016.94,[174-2][264-2][320-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[173-2][264-2][320-2][515-2];2952.53,[264-2][320-2][380-2][515-2];2490.03,[16-2][264-2][320-2][515-2];2455.34,[79-2][155-2][264-2][320-2];2354.25,[45-2][264-2][320-2][515-2];2272.86,[248-2][264-2][320-2][515-2];2238.9,[211-2][264-2][320-2][334-2];2220.61,[150-2][264-2][320-2][515-2];2183.17
[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[264-2][320-2][454-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01,[202-2][264-2][320-2][515-2];2998.01,[34-2][264-2][320-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[207-2][264-2][320-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[173-2][264-2][320-2][515-2];2952.53,[264-2][320-2][452-2][515-2];2942.21
[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[264-2][320-2][341-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[34-2][264-2][320-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[160-2][264-2][320-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[202-2][264-2][320-2][515-2];2998.01
[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[42-2][264-2][320-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[34-2][264-2][320-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[160-2][264-2][320-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01
[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[264-2][320-2][451-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[202-2][264-2][320-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01
[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[42-2][264-2][320-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][302-2][320-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[34-2][264-2][320-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[95-2][264-2][320-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01,[160-2][264-2][320-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[264-2][320-2][451-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[264-2][320-2][454-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01,[264-2][320-2][341-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[264-2][320-2][451-2][515-2];2998.01,[34-2][264-2][320-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[160-2][264-2][320-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][292-2][320-2];3282.69,[264-2][320-2][515-2][575-2];3025.93,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[174-2][264-2][320-2][515-2];2998.01,[264-2][320-2][334-2][515-2];2998.01,[264-2][320-2][451-2][515-2];2998.01,[264-2][320-2][410-2][515-2];2998.01,[264-2][275-2][320-2][515-2];2998.01,[160-2][264-2][320-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][292-2][320-2];3282.69,[56-2][174-2][264-2][320-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[56-2][243-2][264-2][320-2];3055.36,[264-2][320-2][515-2][575-2];3025.93,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[95-2][264-2][320-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01,[174-2][264-2][320-2][515-2];2998.01,[124-2][264-2][320-2][515-2];2998.01
[195-2][264-2][318-2][320-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[56-2][264-2][320-2][331-2];3282.69,[56-2][174-2][264-2][320-2];3282.69,[56-2][264-2][292-2][320-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[56-2][243-2][264-2][320-2];3055.36,[264-2][320-2][515-2][575-2];3025.93,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63,[264-2][275-2][320-2][515-2];2998.01,[95-2][264-2][320-2][515-2];2998.01,[42-2][264-2][320-2][515-2];2998.01
[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[195-2][264-2][318-2][320-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[56-2][264-2][292-2][320-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][283-2][320-2];3282.69,[56-2][174-2][264-2][320-2];3282.69,[56-2][243-2][264-2][320-2];3055.36,[264-2][320-2][515-2][575-2];3025.93,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94,[15-2][264-2][320-2][515-2];3013.63
[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[123-2][195-2][264-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][299-2][320-2];3282.69,[56-2][174-2][264-2][320-2];3282.69,[56-2][264-2][292-2][320-2];3282.69,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][283-2][320-2];3282.69,[56-2][243-2][264-2][320-2];3055.36,[264-2][320-2][515-2][575-2];3025.93,[264-2][293-2][320-2][515-2];3019.38,[172-2][264-2][320-2][515-2];3016.94
[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[123-2][195-2][264-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[195-2][264-2][320-2][331-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][292-2][320-2];3282.69,[56-2][174-2][264-2][320-2];3282.69,[56-2][264-2][320-2][331-2];3282.69,[56-2][264-2][299-2][320-2];3282.69,[56-2][264-2][283-2][320-2];3282.69,[56-2][243-2][264-2][320-2];3055.36
[195-2][264-2][320-2][561-2];4951.42,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[195-2][264-2][320-2][331-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][299-2][320-2];3355.52,[56-2][264-2][320-2][334-2];3282.69,[56-2][264-2][283-2][320-2];3282.69,[56-2][264-2][299-2][320-2];3282.69,[56-2][174-2][264-2][320-2];3282.69
[195-2][264-2][320-2][561-2];4951.42,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[160-2][195-2][264-2][320-2];3355.52,[195-2][264-2][299-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[195-2][264-2][320-2][331-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[42-2][56-2][264-2][320-2];3282.69,[56-2][264-2][292-2][320-2];3282.69
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[160-2][195-2][264-2][320-2];3355.52,[195-2][264-2][299-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[195-2][264-2][320-2][331-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][454-2];3355.52,[123-2][195-2][264-2][320-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[160-2][195-2][264-2][320-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[195-2][264-2][299-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][318-2][320-2];3355.52,[195-2][264-2][283-2][320-2];3355.52,[195-2][264-2][320-2][331-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[23-2][195-2][264-2][320-2];3355.52,[160-2][195-2][264-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[93-2][195-2][264-2][320-2];3355.52,[123-2][195-2][264-2][320-2];3355.52,[195-2][264-2][299-2][320-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[195-2][247-2][264-2][320-2];4037.34,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[195-2][264-2][283-2][320-2];3355.52,[195-2][264-2][299-2][320-2];3355.52,[174-2][195-2][264-2][320-2];3355.52,[160-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[55-2][195-2][264-2][320-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[195-2][247-2][264-2][320-2];4037.34,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[176-2][264-2][320-2][515-2];3365.31,[195-2][264-2][283-2][320-2];3355.52,[23-2][195-2][264-2][320-2];3355.52,[195-2][264-2][275-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[174-2][195-2][264-2][320-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[195-2][247-2][264-2][320-2];4037.34,[176-2][264-2][320-2][499-2];3770.66,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[176-2][264-2][320-2][515-2];3365.31,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[55-2][195-2][264-2][320-2];3355.52,[160-2][195-2][264-2][320-2];3355.52
[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[195-2][247-2][264-2][320-2];4037.34,[188-2][264-2][320-2][461-2];3850.15,[176-2][264-2][320-2][499-2];3770.66,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88,[195-2][264-2][320-2][367-2];3457.99,[13-2][195-2][264-2][320-2];3399.59,[176-2][264-2][320-2][515-2];3365.31,[174-2][195-2][264-2][320-2];3355.52,[195-2][264-2][320-2][334-2];3355.52,[4-2][195-2][264-2][320-2];3355.52
[152-2][176-2][264-2][320-2];7491.86,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[176-2][193-2][264-2][320-2];4324.64,[174-2][264-2][320-2][461-2];4067.72,[195-2][247-2][264-2][320-2];4037.34,[188-2][264-2][320-2][461-2];3850.15,[176-2][264-2][320-2][499-2];3770.66,[176-2][264-2][318-2][320-2];3770.66,[95-2][176-2][264-2][320-2];3770.66,[195-2][264-2][320-2][379-2];3729.34,[2-2][152-2][264-2][320-2];3619.69,[56-2][152-2][264-2][320-2];3461.88
[152-2][176-2][264-2][320-2];7491.86,[195-2][264-2][320-2][521-2];5659.75,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[176-2][193-2][264-2][320-2];4324.64,[174-2][264-2][320-2][461-2];4067.72,[195-2][247-2][264-2][320-2];4037.34,[188-2][264-2][320-2][461-2];3850.15,[176-2][264-2][318-2][320-2];3770.66,[95-2][176-2][264-2][320-2];3770.66,[176-2][264-2][320-2][499-2];3770.66,[176-2][264-2][320-2][553-2];3770.66,[195-2][264-2][320-2][379-2];3729.34
[152-2][176-2][264-2][320-2];7491.86,[195-2][243-2][264-2][320-2];5771.05,[195-2][264-2][320-2][521-2];5659.75,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[176-2][193-2][264-2][320-2];4324.64,[174-2][264-2][320-2][461-2];4067.72,[195-2][247-2][264-2][320-2];4037.34,[188-2][264-2][320-2][461-2];3850.15,[195-2][264-2][320-2][578-2];3787.77,[176-2][264-2][318-2][320-2];3770.66,[95-2][176-2][264-2][320-2];3770.66,[176-2][264-2][320-2][499-2];3770.66
[152-2][176-2][264-2][320-2];7491.86,[195-2][243-2][264-2][320-2];5771.05,[195-2][264-2][320-2][521-2];5659.75,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[149-2][264-2][320-2][440-2];4745.4,[45-2][195-2][264-2][320-2];4479.54,[176-2][193-2][264-2][320-2];4324.64,[174-2][264-2][320-2][461-2];4067.72,[176-2][264-2][320-2][367-2];4045.36,[195-2][247-2][264-2][320-2];4037.34,[152-2][264-2][320-2][461-2];4003.08,[188-2][264-2][320-2][461-2];3850.15
[152-2][176-2][264-2][320-2];7491.86,[79-2][195-2][264-2][320-2];6042.36,[195-2][243-2][264-2][320-2];5771.05,[195-2][264-2][320-2][521-2];5659.75,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[149-2][264-2][320-2][440-2];4745.4,[45-2][195-2][264-2][320-2];4479.54,[176-2][193-2][264-2][320-2];4324.64,[174-2][264-2][320-2][461-2];4067.72,[95-2][264-2][320-2][461-2];4067.72,[176-2][264-2][320-2][367-2];4045.36,[195-2][247-2][264-2][320-2];4037.34
[152-2][176-2][264-2][320-2];7491.86,[176-2][243-2][264-2][320-2];6369.6,[79-2][195-2][264-2][320-2];6042.36,[195-2][264-2][320-2][480-2];5911.26,[195-2][243-2][264-2][320-2];5771.05,[195-2][264-2][320-2][521-2];5659.75,[176-2][195-2][264-2][320-2];5409.82,[195-2][264-2][320-2][561-2];4951.42,[152-2][247-2][264-2][320-2];4752.44,[149-2][264-2][320-2][440-2];4745.4,[45-2][195-2][264-2][320-2];4479.54,[176-2][264-2][320-2][365-2];4427.43,[176-2][193-2][264-2][320-2];4324.64,[143-2][176-2][264-2][320-2];4085.33
