TimeElapsed, Max, Min, Mean, Std, Number of items., Selected, Best Chromosomes
6,187,-4.99999992549,66.8909301758,1.00074014465,1401,-1[48:136:228:358:0],[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][102-0][241-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][98-0][242-0][358-2];148,[47-2][242-0][358-2][399-0];146,[48-2][98-0][241-0][358-2];145,[47-2][98-0][242-0][358-2];145,[48-2][100-0][242-0][358-2];145,[47-2][241-0][358-2][399-0];143
6,187,-4.99999992549,73.7198486328,1.03616197116,1323,-1[48:136:228:358:0],[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][102-0][241-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][98-0][242-0][358-2];148,[47-2][242-0][358-2][399-0];146,[47-2][98-0][242-0][358-2];145,[48-2][98-0][241-0][358-2];145,[48-2][100-0][242-0][358-2];145,[47-2][241-0][358-2][399-0];143
6,191,-4.99999992549,78.8230133057,1.06733763778,1223,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[47-2][102-0][242-0][358-2];155,[48-2][86-0][241-0][358-2];155,[47-2][102-0][241-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][98-0][242-0][358-2];148,[47-2][242-0][358-2][399-0];146,[48-2][98-0][241-0][358-2];145,[47-2][98-0][242-0][358-2];145,[48-2][100-0][242-0][358-2];145
6,191,-3.32710293718,84.2893981934,1.08944148162,1164,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[47-2][102-0][242-0][358-2];155,[48-2][86-0][241-0][358-2];155,[47-2][102-0][241-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][98-0][242-0][358-2];148,[47-2][242-0][358-2][399-0];146,[48-2][100-0][242-0][358-2];145,[48-2][98-0][241-0][358-2];145,[47-2][98-0][242-0][358-2];145
6,191,-3.67901233485,88.3301391602,1.09946788984,1080,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][242-0][282-0][358-2];149,[48-2][98-0][242-0][358-2];148
6,191,-4,91.0954589844,1.10791966592,1059,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][241-0][358-2][385-0];153,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][242-0][282-0][358-2];149
6,191,-3.32941186043,92.224319458,1.1337336362,1068,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[47-2][102-0][242-0][358-2];155,[48-2][86-0][241-0][358-2];155,[47-2][241-0][358-2][385-0];153,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152,[47-2][241-0][301-0][358-2];151,[48-2][242-0][282-0][358-2];149
7,191,-4,95.0977706909,1.14952423192,1034,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][241-0][358-2][385-0];153,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152,[47-2][241-0][301-0][358-2];151
7,191,-4,96.570930481,1.1542904568,1021,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155,[47-2][241-0][358-2][385-0];153,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152
7,191,-8,97.1034240723,1.18118739758,1027,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[47-2][102-0][242-0][358-2];155,[48-2][86-0][241-0][358-2];155,[47-2][241-0][358-2][385-0];153,[47-2][102-0][241-0][358-2];152,[48-2][241-0][302-0][358-2];152
7,191,-2.65789468681,98.6851806641,1.19684312297,1031,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][241-0][349-0][358-2];156,[47-2][102-0][242-0][358-2];155,[48-2][86-0][241-0][358-2];155,[48-2][242-0][301-0][358-2];155,[47-2][241-0][358-2][385-0];153
7,191,-3.67901233485,100.667289734,1.21861484172,992,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][241-0][349-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155
7,191,-3.712499935,104.96270752,1.24698270835,990,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][241-0][349-0][358-2];156,[48-2][86-0][241-0][358-2];155,[47-2][102-0][242-0][358-2];155
7,191,-3.8947369032,105.083198547,1.27088187709,1004,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[48-2][102-0][241-0][358-2];156,[48-2][241-0][349-0][358-2];156,[47-2][102-0][242-0][358-2];155
8,191,-2.99999991059,110.31917572,1.27215157596,964,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[47-2][242-0][301-0][358-2];157,[48-2][102-0][241-0][358-2];156,[48-2][241-0][349-0][358-2];156
8,191,-2.99999991059,112.953094482,1.28702960288,910,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][242-0][264-0][358-2];168,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[47-2][242-0][301-0][358-2];157,[48-2][102-0][241-0][358-2];156
8,191,-2.99999991059,110.288330078,1.34067130555,999,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][242-0][264-0][358-2];168,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[47-2][242-0][301-0][358-2];157
8,191,-4.99999992549,111.288200378,1.34822370077,1094,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][242-0][264-0][358-2];168,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161,[48-2][102-0][242-0][358-2];159,[47-2][242-0][301-0][358-2];157
8,191,-8,112.562644958,1.35608334011,985,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161
8,191,-8,111.8179245,1.37933324205,992,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168,[48-2][241-0][356-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161
8,191,-5.99999982119,112.20766449,1.39431868886,985,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[32-0][48-2][241-0][358-2];170,[48-2][87-0][241-0][358-2];170,[48-2][241-0][356-0][358-2];168,[48-2][242-0][264-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161
9,191,-8,114.872413635,1.41158887533,966,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[32-0][48-2][242-0][358-2];176,[32-0][48-2][241-0][358-2];170,[48-2][87-0][241-0][358-2];170,[48-2][241-0][356-0][358-2];168,[48-2][242-0][264-0][358-2];168,[48-2][241-0][264-0][358-2];164,[48-2][86-0][242-0][358-2];161
9,191,-3.3119264733,117.920333862,1.40172084434,926,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168
9,191,-3.67901233485,120.260551453,1.39310768777,929,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168
9,191,-4,118.520423889,1.4278353973,927,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][241-0][356-0][358-2];168
9,191,-9.99999985099,119.552116394,1.42292697437,911,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][241-0][356-0][358-2];168
9,191,-9.99999985099,119.0962677,1.44102355223,927,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168
9,191,-3.39999985814,119.846290588,1.44463734079,907,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170,[48-2][242-0][264-0][358-2];168
10,191,-3.88888866997,122.11567688,1.43328420681,892,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170
10,191,-4,119.917739868,1.45975529353,901,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170
10,191,-4,122.62336731,1.44851017537,892,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170
10,191,-3.20175450147,123.445289612,1.43808746153,877,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170,[32-0][48-2][241-0][358-2];170
10,191,-14.9999992177,122.920913696,1.44754447875,1033,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[32-0][48-2][241-0][358-2];170,[48-2][87-0][241-0][358-2];170
10,191,-4.24999998417,118.288017273,1.47059475993,966,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170
10,191,-4.24999998417,122.388542175,1.44848355817,886,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170
11,191,-4.99999992549,124.563621521,1.43385906014,881,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170
11,191,-4.99999992549,122.880653381,1.45240239306,883,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170
11,191,-8,122.374916077,1.45509788747,892,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176,[48-2][87-0][241-0][358-2];170
11,191,-8,122.614761353,1.45791343657,910,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176
11,191,-3.89333327764,121.933677673,1.45720800307,905,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176
11,191,-3.49999984354,124.02192688,1.4394443913,868,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176
11,191,-4.99999992549,122.67036438,1.44905650789,892,-1[48:136:228:358:0],[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177,[32-0][48-2][242-0][358-2];176
12,199,-5.99999982119,120.284187317,1.46519010541,914,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177
12,199,-3.60606043346,121.116081238,1.46642754021,928,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[47-2][68-0][241-0][358-2];181,[48-2][241-0][298-0][358-2];181,[48-2][87-0][242-0][358-2];177
12,199,-2.88888881236,123.222625732,1.45767595771,880,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][298-0][358-2];181,[47-2][68-0][241-0][358-2];181,[48-2][87-0][242-0][358-2];177
